timestamp,ip,risk,country,country_code,city,timezone,latitude,longitude,isp,org,asn,asn_name,attack_ports,attack_hours,reverse,net_name,descr,risk_category
2025-07-18T17:50:41.397150,40.58.5.216,22,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,BT Group,BT Group,AS2293,BT Group ASN,21:67|23:67,15:00:140|21:00:78,host-40-58-5-216.btgroup.com,BT GROUP-NET,BT Group Network Infrastructure,Düşük
2025-07-28T06:35:41.397150,107.1.17.174,5,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,AT&T,AT&T Hosting,AS88918,AT&T ASN,443:456,04:00:113|17:00:17|03:00:14|06:00:86|05:00:145|10:00:74|02:00:51|13:00:32,-,AT&T-NET,AT&T Network Infrastructure,Düşük
2025-07-24T06:09:41.397150,192.17.17.160,46,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,AT&T,AT&T,AS88200,AT&T ASN,22:156,09:00:129|12:00:85|05:00:39|20:00:101|02:00:46|03:00:77,-,AT&T-NET,AT&T Network Infrastructure,Orta
2025-07-18T10:00:41.397150,249.203.197.96,34,United States,US,New York,America/New_York,40.7128,-74.006,Superonline,Superonline,AS73312,Superonline ASN,23:23|25:78|995:45,15:00:126|13:00:114|10:00:18,host-249-203-197-96.superonline.com,SUPERONLINE-NET,Superonline Network Infrastructure,Orta
2025-07-17T02:05:41.397150,230.7.131.22,57,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,Superonline,Superonline,AS89278,Superonline ASN,23:89|443:456|22:89,17:00:103|20:00:8|05:00:79|22:00:113|14:00:15|16:00:127|03:00:26|11:00:16,host-230-7-131-22.superonline.com,SUPERONLINE-NET,Superonline Network Infrastructure,Orta
2025-07-16T17:15:41.397150,80.122.253.234,8,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,Turk Telekom,Turk Telekom,AS96354,Turk Telekom ASN,993:90,01:00:119|00:00:31|20:00:86|11:00:101|09:00:102,-,TURK TELEKOM-NET,Turk Telekom Network Infrastructure,Düşük
2025-07-16T04:30:41.397150,236.162.178.47,74,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,NTT Communications,NTT Communications Hosting,AS50585,NTT Communications ASN,995:67|80:789|53:123,14:00:143|04:00:33|00:00:77|03:00:109|12:00:110|15:00:118|11:00:126|13:00:69,host-236-162-178-47.nttcommunications.com,NTT COMMUNICATIONS-NET,NTT Communications Network Infrastructure,Yüksek
2025-07-18T09:50:41.397150,48.183.163.16,20,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,Turk Telekom,Turk Telekom Hosting,AS71143,Turk Telekom ASN,443:789,19:00:18|07:00:139|16:00:18|11:00:104|12:00:24|21:00:72,-,TURK TELEKOM-NET,Turk Telekom Network Infrastructure,Düşük
2025-07-25T22:32:41.397150,38.205.5.130,85,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,Superonline,Superonline Hosting,AS65390,Superonline ASN,443:123|22:156|995:234,18:00:116|21:00:25|08:00:13|04:00:9|09:00:41|17:00:62|11:00:67|19:00:113,-,SUPERONLINE-NET,Superonline Network Infrastructure,Yüksek
2025-07-20T22:16:41.397150,74.251.38.218,12,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,TTNet,TTNet Hosting,AS4140,TTNet ASN,25:78|110:90,16:00:66|09:00:37|11:00:59|07:00:129|05:00:76|17:00:6|01:00:113|21:00:50,host-74-251-38-218.ttnet.com,TTNET-NET,TTNet Network Infrastructure,Düşük
2025-07-08T02:39:41.397150,35.70.154.158,5,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,TTNet,TTNet,AS40766,TTNet ASN,22:123|53:123,07:00:89|05:00:120|14:00:59|04:00:64|08:00:77,host-35-70-154-158.ttnet.com,TTNET-NET,TTNet Network Infrastructure,Düşük
2025-08-04T17:15:41.397150,195.45.65.57,9,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,Deutsche Telekom,Deutsche Telekom Hosting,AS44947,Deutsche Telekom ASN,443:123|110:34|143:12|995:67,20:00:146|02:00:90|01:00:9,host-195-45-65-57.deutschetelekom.com,DEUTSCHE TELEKOM-NET,Deutsche Telekom Network Infrastructure,Düşük
2025-07-07T23:04:41.397150,202.128.35.69,23,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,TTNet,TTNet Hosting,AS84976,TTNet ASN,23:23|80:567|443:567|53:67,21:00:37|09:00:45|06:00:56|02:00:83|18:00:103,host-202-128-35-69.ttnet.com,TTNET-NET,TTNet Network Infrastructure,Düşük
2025-07-29T00:29:41.397150,13.133.10.138,19,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,AT&T,AT&T Hosting,AS80844,AT&T ASN,21:123,14:00:134|13:00:146|00:00:54|16:00:19,-,AT&T-NET,AT&T Network Infrastructure,Düşük
2025-07-11T18:59:41.397150,38.33.14.192,17,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,Beeline,Beeline,AS93284,Beeline ASN,993:90|143:23|25:90,14:00:75|23:00:80|12:00:54|02:00:118|04:00:38|15:00:113,host-38-33-14-192.beeline.com,BEELINE-NET,Beeline Network Infrastructure,Düşük
2025-07-19T05:01:41.397150,119.222.214.135,5,United States,US,New York,America/New_York,40.7128,-74.006,Turk Telekom,Turk Telekom Hosting,AS21701,Turk Telekom ASN,22:156|110:34,14:00:106|06:00:104|00:00:46|12:00:9|15:00:95|02:00:30|16:00:47|04:00:79,-,TURK TELEKOM-NET,Turk Telekom Network Infrastructure,Düşük
2025-07-08T06:16:41.397150,230.209.215.132,90,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,Comcast,Comcast,AS88359,Comcast ASN,25:34|80:567|22:123,10:00:135|00:00:65|02:00:130|12:00:43|05:00:98|04:00:130|16:00:19|18:00:14,-,COMCAST-NET,Comcast Network Infrastructure,Yüksek
2025-07-21T04:40:41.397150,184.254.82.203,55,France,FR,Paris,Europe/Paris,48.8566,2.3522,China Telecom,China Telecom,AS5043,China Telecom ASN,23:12|53:123|443:456|995:123,06:00:128|02:00:9|01:00:103|14:00:130|04:00:11,-,CHINA TELECOM-NET,China Telecom Network Infrastructure,Orta
2025-07-29T16:53:41.397150,227.27.126.139,55,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,AT&T,AT&T Hosting,AS59401,AT&T ASN,443:123,06:00:145|17:00:31|09:00:86|22:00:126|10:00:126|01:00:89,-,AT&T-NET,AT&T Network Infrastructure,Orta
2025-07-16T03:18:41.397150,156.3.71.212,34,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Deutsche Telekom,Deutsche Telekom Hosting,AS2804,Deutsche Telekom ASN,143:45|80:123,02:00:139|01:00:91|22:00:72|09:00:45|08:00:93|13:00:10,host-156-3-71-212.deutschetelekom.com,DEUTSCHE TELEKOM-NET,Deutsche Telekom Network Infrastructure,Orta
2025-07-12T18:50:41.397150,139.170.58.67,5,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,Beeline,Beeline,AS86349,Beeline ASN,22:234,10:00:65|11:00:90|14:00:49|17:00:78|19:00:53,-,BEELINE-NET,Beeline Network Infrastructure,Düşük
2025-07-25T10:56:41.397150,26.74.106.77,79,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,NTT Communications,NTT Communications Hosting,AS32792,NTT Communications ASN,80:234|110:12|143:12|21:234,05:00:57|14:00:32|18:00:146|02:00:118|07:00:82|06:00:53|01:00:40,host-26-74-106-77.nttcommunications.com,NTT COMMUNICATIONS-NET,NTT Communications Network Infrastructure,Yüksek
2025-07-21T16:36:41.397150,86.233.230.64,8,France,FR,Paris,Europe/Paris,48.8566,2.3522,TTNet,TTNet,AS64004,TTNet ASN,22:67,10:00:134|13:00:55|04:00:23|21:00:120|17:00:108|14:00:148,host-86-233-230-64.ttnet.com,TTNET-NET,TTNet Network Infrastructure,Düşük
2025-07-12T14:29:41.397150,98.38.189.52,46,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,NTT Communications,NTT Communications,AS33924,NTT Communications ASN,443:123|23:12,08:00:36|14:00:145|10:00:135,host-98-38-189-52.nttcommunications.com,NTT COMMUNICATIONS-NET,NTT Communications Network Infrastructure,Orta
2025-07-11T21:59:41.397150,148.56.124.185,76,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,Vodafone Turkey,Vodafone Turkey Hosting,AS65153,Vodafone Turkey ASN,110:12|443:789|22:123,14:00:120|22:00:100,host-148-56-124-185.vodafoneturkey.com,VODAFONE TURKEY-NET,Vodafone Turkey Network Infrastructure,Yüksek
2025-07-22T09:32:41.397150,47.43.32.56,41,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,TTNet,TTNet Hosting,AS3773,TTNet ASN,143:45|995:67|25:78|53:45,20:00:58|13:00:140|09:00:121|17:00:28,-,TTNET-NET,TTNet Network Infrastructure,Orta
2025-07-16T19:58:41.397150,100.211.182.30,75,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,Verizon,Verizon,AS10135,Verizon ASN,993:56|80:789|23:12|22:89,19:00:50|17:00:6|05:00:144|13:00:37|03:00:101,host-100-211-182-30.verizon.com,VERIZON-NET,Verizon Network Infrastructure,Yüksek
2025-07-26T04:14:41.397150,124.112.7.21,47,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,Deutsche Telekom,Deutsche Telekom,AS37194,Deutsche Telekom ASN,995:67,21:00:110|13:00:88|01:00:121|19:00:81|12:00:98|02:00:112|22:00:142|09:00:71,host-124-112-7-21.deutschetelekom.com,DEUTSCHE TELEKOM-NET,Deutsche Telekom Network Infrastructure,Orta
2025-07-30T10:18:41.403063,136.165.177.97,13,United States,US,New York,America/New_York,40.7128,-74.006,Telefonica,Telefonica,AS34646,Telefonica ASN,22:234,21:00:89|18:00:43|16:00:119|15:00:5,-,TELEFONICA-NET,Telefonica Network Infrastructure,Düşük
2025-07-19T01:10:41.403063,35.242.236.207,34,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,Turk Telekom,Turk Telekom,AS30828,Turk Telekom ASN,110:56|993:123|80:456|25:90,20:00:87|15:00:115|12:00:46|11:00:17|09:00:5,host-35-242-236-207.turktelekom.com,TURK TELEKOM-NET,Turk Telekom Network Infrastructure,Orta
2025-07-25T01:09:41.403063,218.233.242.43,47,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,KDDI,KDDI,AS46332,KDDI ASN,22:234|110:12|23:12|25:34,00:00:143|06:00:78|20:00:89|08:00:78|03:00:14|16:00:100|09:00:54|12:00:74,host-218-233-242-43.kddi.com,KDDI-NET,KDDI Network Infrastructure,Orta
2025-07-19T02:10:41.403063,150.186.165.243,69,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,Orange,Orange Hosting,AS73008,Orange ASN,23:23|993:123,10:00:132|07:00:19|19:00:44|02:00:90|01:00:32|08:00:91,host-150-186-165-243.orange.com,ORANGE-NET,Orange Network Infrastructure,Orta
2025-07-26T16:24:41.403063,72.106.89.47,35,France,FR,Paris,Europe/Paris,48.8566,2.3522,Comcast,Comcast Hosting,AS41874,Comcast ASN,993:90|110:56|143:45,04:00:44|12:00:118|20:00:101|02:00:88|22:00:52|16:00:53|15:00:94,-,COMCAST-NET,Comcast Network Infrastructure,Orta
2025-07-24T00:56:41.403063,37.155.231.124,35,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,Telefonica,Telefonica,AS44245,Telefonica ASN,443:789|110:78,13:00:115|20:00:9,-,TELEFONICA-NET,Telefonica Network Infrastructure,Orta
2025-07-12T08:17:41.403063,54.83.198.43,58,United States,US,New York,America/New_York,40.7128,-74.006,Beeline,Beeline,AS92872,Beeline ASN,995:67,02:00:108|13:00:96|11:00:59|14:00:59|21:00:25|23:00:106|18:00:36,-,BEELINE-NET,Beeline Network Infrastructure,Orta
2025-07-08T04:11:41.403063,57.226.4.167,73,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,TTNet,TTNet,AS59022,TTNet ASN,995:89,10:00:56|00:00:127|03:00:100|09:00:19,-,TTNET-NET,TTNet Network Infrastructure,Yüksek
2025-07-27T22:54:41.403063,211.142.121.164,40,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,Telefonica,Telefonica Hosting,AS16510,Telefonica ASN,23:67|21:67,06:00:113|11:00:22|07:00:57|02:00:29|21:00:122|03:00:111,host-211-142-121-164.telefonica.com,TELEFONICA-NET,Telefonica Network Infrastructure,Orta
2025-07-17T03:38:41.403063,63.190.93.158,10,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,Beeline,Beeline,AS36136,Beeline ASN,80:456|110:12,15:00:137|10:00:68|12:00:82,-,BEELINE-NET,Beeline Network Infrastructure,Düşük
2025-07-06T10:25:41.403063,224.213.157.194,57,United States,US,New York,America/New_York,40.7128,-74.006,Vodafone Turkey,Vodafone Turkey,AS41206,Vodafone Turkey ASN,995:45|110:12|443:456|23:45,18:00:125|06:00:25|07:00:24|08:00:148|16:00:67|22:00:108|23:00:76,host-224-213-157-194.vodafoneturkey.com,VODAFONE TURKEY-NET,Vodafone Turkey Network Infrastructure,Orta
2025-07-15T00:10:41.403063,14.210.225.224,100,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,China Unicom,China Unicom Hosting,AS8145,China Unicom ASN,143:89|21:123|110:56,01:00:87|13:00:92|07:00:72|05:00:67|18:00:30|20:00:14|19:00:46|23:00:74,-,CHINA UNICOM-NET,China Unicom Network Infrastructure,Yüksek
2025-07-27T07:26:41.403063,225.140.18.72,95,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Verizon,Verizon,AS85965,Verizon ASN,110:78,16:00:82|12:00:56,-,VERIZON-NET,Verizon Network Infrastructure,Yüksek
2025-07-10T18:22:41.403063,205.188.199.199,39,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,Vodafone Turkey,Vodafone Turkey,AS60734,Vodafone Turkey ASN,110:12|22:156|80:123,18:00:98|21:00:81|19:00:70|00:00:148|03:00:148|01:00:79,-,VODAFONE TURKEY-NET,Vodafone Turkey Network Infrastructure,Orta
2025-07-20T15:29:41.403063,223.84.247.44,71,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,Rostelecom,Rostelecom Hosting,AS16334,Rostelecom ASN,443:456|25:56|993:90,00:00:110|22:00:128|19:00:88|06:00:18|12:00:64|23:00:37|02:00:38,host-223-84-247-44.rostelecom.com,ROSTELECOM-NET,Rostelecom Network Infrastructure,Yüksek
2025-07-11T14:48:41.403063,172.49.3.41,6,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,Rostelecom,Rostelecom,AS97965,Rostelecom ASN,22:67|80:789,01:00:14|18:00:117|12:00:24|09:00:72|05:00:99,-,ROSTELECOM-NET,Rostelecom Network Infrastructure,Düşük
2025-07-19T04:39:41.403063,105.228.119.33,39,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,Verizon,Verizon,AS22793,Verizon ASN,80:123|993:90|23:45|443:789,10:00:86|22:00:116|08:00:88|12:00:90|07:00:92|20:00:74,-,VERIZON-NET,Verizon Network Infrastructure,Orta
2025-07-20T06:07:41.403063,11.227.203.52,61,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,TTNet,TTNet Hosting,AS11273,TTNet ASN,993:90|110:78|143:67,04:00:99|19:00:132|15:00:149|11:00:150|23:00:129|00:00:91|08:00:16|10:00:5,host-11-227-203-52.ttnet.com,TTNET-NET,TTNet Network Infrastructure,Orta
2025-07-17T06:21:41.403063,225.151.122.36,51,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,China Unicom,China Unicom,AS11772,China Unicom ASN,53:123|443:234|23:12|22:89,00:00:71|08:00:41,-,CHINA UNICOM-NET,China Unicom Network Infrastructure,Orta
2025-07-25T00:33:41.403063,209.91.186.4,5,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,KDDI,KDDI,AS10056,KDDI ASN,110:56,09:00:139|02:00:74|19:00:6|04:00:119|15:00:58|22:00:82|16:00:133|17:00:96,host-209-91-186-4.kddi.com,KDDI-NET,KDDI Network Infrastructure,Düşük
2025-07-11T13:31:41.403792,107.33.109.45,57,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,Comcast,Comcast,AS50300,Comcast ASN,53:67|21:67|23:67,20:00:80|16:00:126|21:00:73|00:00:89|14:00:91|07:00:25,-,COMCAST-NET,Comcast Network Infrastructure,Orta
2025-07-18T20:56:41.403792,209.154.96.184,70,United States,US,New York,America/New_York,40.7128,-74.006,BT Group,BT Group Hosting,AS85985,BT Group ASN,110:56|25:34|21:89|443:567,15:00:87|20:00:20,host-209-154-96-184.btgroup.com,BT GROUP-NET,BT Group Network Infrastructure,Yüksek
2025-07-24T10:27:41.403792,174.65.231.179,91,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,TTNet,TTNet,AS20747,TTNet ASN,443:567|25:34|21:89|995:123,08:00:5|06:00:72|10:00:21|01:00:122|15:00:134|12:00:90|21:00:38|18:00:140,-,TTNET-NET,TTNet Network Infrastructure,Yüksek
2025-07-11T21:34:41.403792,30.234.79.148,56,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,KDDI,KDDI Hosting,AS23351,KDDI ASN,21:123|80:567|110:78,12:00:79|06:00:135,host-30-234-79-148.kddi.com,KDDI-NET,KDDI Network Infrastructure,Orta
2025-07-24T06:49:41.403792,173.111.179.127,82,France,FR,Paris,Europe/Paris,48.8566,2.3522,Beeline,Beeline Hosting,AS81979,Beeline ASN,110:56|22:234|995:123,09:00:81|01:00:78|16:00:133|10:00:23|13:00:110|15:00:99,host-173-111-179-127.beeline.com,BEELINE-NET,Beeline Network Infrastructure,Yüksek
2025-07-16T08:55:41.403792,137.16.82.51,56,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,Rostelecom,Rostelecom,AS13373,Rostelecom ASN,23:89,06:00:95|18:00:29|00:00:137|07:00:114|17:00:102|16:00:44|05:00:25,host-137-16-82-51.rostelecom.com,ROSTELECOM-NET,Rostelecom Network Infrastructure,Orta
2025-08-04T01:13:41.403792,229.229.33.7,76,France,FR,Paris,Europe/Paris,48.8566,2.3522,Vodafone Turkey,Vodafone Turkey,AS41420,Vodafone Turkey ASN,110:90|443:456,18:00:96|08:00:99|11:00:26|04:00:144|06:00:69|12:00:42|05:00:108|22:00:102,host-229-229-33-7.vodafoneturkey.com,VODAFONE TURKEY-NET,Vodafone Turkey Network Infrastructure,Yüksek
2025-08-04T00:32:41.403792,153.122.134.22,72,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,KDDI,KDDI Hosting,AS74988,KDDI ASN,995:234,05:00:14|08:00:107|12:00:82|02:00:137|06:00:143|00:00:12|17:00:145|15:00:100,-,KDDI-NET,KDDI Network Infrastructure,Yüksek
2025-07-30T16:38:41.403792,247.177.115.94,41,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Comcast,Comcast,AS67563,Comcast ASN,995:67,18:00:54|20:00:19|23:00:69|17:00:132,host-247-177-115-94.comcast.com,COMCAST-NET,Comcast Network Infrastructure,Orta
2025-07-27T02:04:41.403792,92.191.91.242,6,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,Vodafone Turkey,Vodafone Turkey,AS66661,Vodafone Turkey ASN,80:567|995:234|993:78|53:123,22:00:5|16:00:141|21:00:117|00:00:75|05:00:31,-,VODAFONE TURKEY-NET,Vodafone Turkey Network Infrastructure,Düşük
2025-07-07T21:40:41.405807,26.233.139.255,82,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,Telefonica,Telefonica,AS13280,Telefonica ASN,995:89,05:00:128|03:00:138|10:00:108|06:00:105|17:00:144|02:00:42,host-26-233-139-255.telefonica.com,TELEFONICA-NET,Telefonica Network Infrastructure,Yüksek
2025-07-26T01:46:41.405807,213.173.176.7,14,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,BT Group,BT Group,AS6761,BT Group ASN,25:90|80:567|993:56,11:00:118|03:00:51|09:00:58|00:00:43|04:00:24|19:00:95|12:00:16|02:00:139,host-213-173-176-7.btgroup.com,BT GROUP-NET,BT Group Network Infrastructure,Düşük
2025-07-21T01:15:41.405807,185.159.76.182,12,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,Orange,Orange Hosting,AS25898,Orange ASN,993:123|143:67|23:89|25:34,05:00:16|00:00:9|12:00:29|10:00:104,host-185-159-76-182.orange.com,ORANGE-NET,Orange Network Infrastructure,Düşük
2025-07-25T02:37:41.405807,71.60.162.254,7,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,Comcast,Comcast,AS37248,Comcast ASN,53:67|21:234|443:123|110:90,16:00:92|14:00:87,host-71-60-162-254.comcast.com,COMCAST-NET,Comcast Network Infrastructure,Düşük
2025-08-04T23:31:41.405807,83.33.161.172,91,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,NTT Communications,NTT Communications,AS32692,NTT Communications ASN,21:67|22:234,01:00:20|06:00:119|23:00:58|00:00:89|10:00:37|14:00:62,-,NTT COMMUNICATIONS-NET,NTT Communications Network Infrastructure,Yüksek
2025-07-06T11:58:41.405807,70.103.43.65,48,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,Beeline,Beeline,AS27952,Beeline ASN,993:78,13:00:32|21:00:137|00:00:7|02:00:40|09:00:144|22:00:26|16:00:121,host-70-103-43-65.beeline.com,BEELINE-NET,Beeline Network Infrastructure,Orta
2025-07-23T10:22:41.405807,231.9.7.114,94,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,BT Group,BT Group,AS94922,BT Group ASN,23:45,11:00:29|20:00:110|12:00:26|01:00:135,host-231-9-7-114.btgroup.com,BT GROUP-NET,BT Group Network Infrastructure,Yüksek
2025-07-12T18:36:41.405807,38.89.49.227,11,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,KDDI,KDDI,AS40063,KDDI ASN,22:156|21:89,19:00:111|16:00:81|12:00:101|09:00:44|14:00:62,host-38-89-49-227.kddi.com,KDDI-NET,KDDI Network Infrastructure,Düşük
