timestamp,ip,risk,country,country_code,city,timezone,latitude,longitude,isp,org,asn,asn_name,attack_ports,attack_hours,reverse,net_name,descr,risk_category
2025-08-04T03:13:41.405807,129.142.174.242,98,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,Beeline,Beeline,AS13531,Beeline ASN,993:90|110:56|995:123,14:00:58|19:00:146|07:00:46|23:00:10,host-129-142-174-242.beeline.com,BEELINE-NET,Beeline Network Infrastructure,Yüksek
2025-07-24T09:14:41.405807,179.39.138.88,75,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,MTS,MTS,AS62449,MTS ASN,110:78|22:234|23:23|80:123,17:00:72|04:00:141|09:00:113|20:00:47|08:00:125|01:00:57,host-179-39-138-88.mts.com,MTS-NET,MTS Network Infrastructure,Yüksek
2025-07-27T17:11:41.405807,224.234.172.92,15,United States,US,New York,America/New_York,40.7128,-74.006,Deutsche Telekom,Deutsche Telekom,AS53105,Deutsche Telekom ASN,995:67|443:789|143:12,02:00:104|23:00:69|04:00:76|03:00:62|21:00:92|13:00:123,-,DEUTSCHE TELEKOM-NET,Deutsche Telekom Network Infrastructure,Düşük
2025-07-14T05:46:41.405807,49.68.255.6,58,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,Rostelecom,Rostelecom Hosting,AS58572,Rostelecom ASN,23:12|143:23|21:234,14:00:31|01:00:90|20:00:70|21:00:97|08:00:89,-,ROSTELECOM-NET,Rostelecom Network Infrastructure,Orta
2025-07-08T04:07:41.405807,185.180.104.115,70,France,FR,Paris,Europe/Paris,48.8566,2.3522,Rostelecom,Rostelecom Hosting,AS47486,Rostelecom ASN,22:89,02:00:59|16:00:56,-,ROSTELECOM-NET,Rostelecom Network Infrastructure,Yüksek
2025-07-18T20:52:41.405807,97.115.73.125,71,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,Verizon,Verizon,AS72838,Verizon ASN,25:56|23:67|21:89,02:00:90|06:00:11|05:00:36|20:00:143|16:00:7|14:00:125,host-97-115-73-125.verizon.com,VERIZON-NET,Verizon Network Infrastructure,Yüksek
2025-07-24T16:28:41.405807,101.66.64.40,40,France,FR,Paris,Europe/Paris,48.8566,2.3522,KDDI,KDDI,AS91902,KDDI ASN,443:789|993:123,10:00:65|03:00:53|21:00:140|17:00:20,host-101-66-64-40.kddi.com,KDDI-NET,KDDI Network Infrastructure,Orta
2025-08-02T04:56:41.405807,23.118.192.65,22,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,KDDI,KDDI,AS3586,KDDI ASN,25:90|53:67|443:789|22:234,04:00:72|11:00:66|07:00:142|15:00:83,host-23-118-192-65.kddi.com,KDDI-NET,KDDI Network Infrastructure,Düşük
2025-07-17T19:56:41.405807,184.73.93.32,97,France,FR,Paris,Europe/Paris,48.8566,2.3522,Turk Telekom,Turk Telekom,AS68073,Turk Telekom ASN,22:123,15:00:59|05:00:99|00:00:33|13:00:65|16:00:58|17:00:20|12:00:123|09:00:10,host-184-73-93-32.turktelekom.com,TURK TELEKOM-NET,Turk Telekom Network Infrastructure,Yüksek
2025-07-26T19:49:41.405807,107.151.65.171,66,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,Beeline,Beeline,AS73259,Beeline ASN,53:45|110:34|143:89,04:00:17|19:00:25|14:00:108|11:00:36|13:00:75,host-107-151-65-171.beeline.com,BEELINE-NET,Beeline Network Infrastructure,Orta
2025-07-14T05:38:41.405807,26.184.226.181,2,United States,US,New York,America/New_York,40.7128,-74.006,Beeline,Beeline,AS26948,Beeline ASN,25:90|110:56,21:00:103|12:00:37|01:00:105|22:00:123|16:00:53|15:00:108,-,BEELINE-NET,Beeline Network Infrastructure,Düşük
2025-07-21T02:29:41.405807,189.141.24.100,87,France,FR,Paris,Europe/Paris,48.8566,2.3522,Turk Telekom,Turk Telekom,AS45923,Turk Telekom ASN,23:12|110:90|80:123,18:00:34|03:00:28|11:00:95|01:00:112|13:00:101|09:00:109|20:00:81|06:00:148,-,TURK TELEKOM-NET,Turk Telekom Network Infrastructure,Yüksek
2025-07-30T00:22:41.405807,95.170.27.223,40,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,NTT Communications,NTT Communications,AS74909,NTT Communications ASN,443:789,16:00:19|18:00:77|06:00:8,host-95-170-27-223.nttcommunications.com,NTT COMMUNICATIONS-NET,NTT Communications Network Infrastructure,Orta
2025-07-17T07:39:41.405807,234.132.74.194,75,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,BT Group,BT Group Hosting,AS8308,BT Group ASN,53:89|995:234|21:45|443:789,05:00:39|10:00:28|17:00:77,-,BT GROUP-NET,BT Group Network Infrastructure,Yüksek
2025-08-01T23:00:41.405807,121.133.45.38,15,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,Superonline,Superonline,AS59520,Superonline ASN,143:23,00:00:64|09:00:41|02:00:150,host-121-133-45-38.superonline.com,SUPERONLINE-NET,Superonline Network Infrastructure,Düşük
2025-07-20T07:49:41.405807,15.25.72.179,98,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,China Telecom,China Telecom Hosting,AS83201,China Telecom ASN,23:23|143:67,20:00:51|13:00:118|08:00:17|11:00:80,host-15-25-72-179.chinatelecom.com,CHINA TELECOM-NET,China Telecom Network Infrastructure,Yüksek
2025-08-01T23:55:41.405807,152.106.136.28,19,France,FR,Paris,Europe/Paris,48.8566,2.3522,Vodafone Turkey,Vodafone Turkey,AS8885,Vodafone Turkey ASN,995:234|25:123,12:00:42|14:00:22|01:00:51|17:00:37|16:00:90|09:00:25|19:00:96,-,VODAFONE TURKEY-NET,Vodafone Turkey Network Infrastructure,Düşük
2025-08-03T19:58:41.405807,69.132.103.123,50,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,China Telecom,China Telecom,AS40850,China Telecom ASN,22:89,08:00:93|22:00:134|06:00:133|21:00:125|15:00:80,host-69-132-103-123.chinatelecom.com,CHINA TELECOM-NET,China Telecom Network Infrastructure,Orta
2025-07-31T01:44:41.405807,227.226.201.68,0,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,China Unicom,China Unicom,AS7549,China Unicom ASN,110:78|995:89|21:234,18:00:29|15:00:112|19:00:138|07:00:13|13:00:130|11:00:36|10:00:26,-,CHINA UNICOM-NET,China Unicom Network Infrastructure,Düşük
2025-08-03T07:46:41.405807,180.20.156.226,9,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,China Unicom,China Unicom,AS66035,China Unicom ASN,80:789|995:89,22:00:114|09:00:147,host-180-20-156-226.chinaunicom.com,CHINA UNICOM-NET,China Unicom Network Infrastructure,Düşük
2025-07-23T11:14:41.407082,14.95.19.27,77,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,Telefonica,Telefonica,AS95398,Telefonica ASN,25:90,06:00:79|07:00:42|13:00:113|19:00:56,host-14-95-19-27.telefonica.com,TELEFONICA-NET,Telefonica Network Infrastructure,Yüksek
2025-07-23T10:51:41.407082,114.176.95.145,27,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,Rostelecom,Rostelecom,AS37080,Rostelecom ASN,80:123|995:234|23:23|993:123,01:00:101|14:00:11|16:00:54,host-114-176-95-145.rostelecom.com,ROSTELECOM-NET,Rostelecom Network Infrastructure,Düşük
2025-07-08T19:27:41.407082,205.94.210.81,1,France,FR,Paris,Europe/Paris,48.8566,2.3522,China Unicom,China Unicom,AS74576,China Unicom ASN,143:12,01:00:23|19:00:79|07:00:120|23:00:135|02:00:47|20:00:32,host-205-94-210-81.chinaunicom.com,CHINA UNICOM-NET,China Unicom Network Infrastructure,Düşük
2025-07-12T23:38:41.407082,132.238.214.39,15,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,Superonline,Superonline,AS71556,Superonline ASN,993:34|23:23|143:23|110:34,11:00:135|19:00:54|01:00:140|02:00:78|04:00:56|14:00:59,-,SUPERONLINE-NET,Superonline Network Infrastructure,Düşük
2025-07-12T18:26:41.407082,175.226.215.60,83,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,Vodafone Turkey,Vodafone Turkey,AS71860,Vodafone Turkey ASN,110:12,08:00:105|19:00:56|17:00:59|22:00:108|03:00:13|20:00:145|15:00:77,-,VODAFONE TURKEY-NET,Vodafone Turkey Network Infrastructure,Yüksek
2025-07-11T00:42:41.407082,163.103.190.92,78,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,Orange,Orange,AS51921,Orange ASN,110:34,17:00:29|23:00:26|20:00:76,host-163-103-190-92.orange.com,ORANGE-NET,Orange Network Infrastructure,Yüksek
2025-07-11T05:49:41.407082,132.60.124.136,65,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,KDDI,KDDI Hosting,AS35344,KDDI ASN,53:123|80:789|25:56,11:00:103|04:00:38|03:00:42|02:00:117|07:00:34,host-132-60-124-136.kddi.com,KDDI-NET,KDDI Network Infrastructure,Orta
2025-08-01T04:59:41.407082,55.3.175.80,60,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,MTS,MTS Hosting,AS95733,MTS ASN,993:56|53:89|23:45,21:00:111|22:00:12|06:00:127|15:00:147|02:00:66|01:00:14|09:00:111|23:00:12,-,MTS-NET,MTS Network Infrastructure,Orta
2025-07-05T17:08:41.407082,164.104.241.107,19,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,Superonline,Superonline,AS70065,Superonline ASN,995:234,09:00:62|04:00:103,host-164-104-241-107.superonline.com,SUPERONLINE-NET,Superonline Network Infrastructure,Düşük
2025-08-04T04:40:41.407082,116.89.63.110,71,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,Rostelecom,Rostelecom Hosting,AS13018,Rostelecom ASN,995:67|993:123|22:123,13:00:68|00:00:124|08:00:86|17:00:28|15:00:41|07:00:37|22:00:5|04:00:108,host-116-89-63-110.rostelecom.com,ROSTELECOM-NET,Rostelecom Network Infrastructure,Yüksek
2025-07-18T06:23:41.407082,202.53.116.48,7,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,TTNet,TTNet,AS49218,TTNet ASN,995:67|22:89|993:78,05:00:31|08:00:129|06:00:62|03:00:105|00:00:12|11:00:117,host-202-53-116-48.ttnet.com,TTNET-NET,TTNet Network Infrastructure,Düşük
2025-07-23T16:28:41.407082,221.199.82.204,97,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,Orange,Orange,AS46287,Orange ASN,21:123,00:00:30|03:00:94|04:00:141|13:00:117|19:00:37|06:00:134,-,ORANGE-NET,Orange Network Infrastructure,Yüksek
2025-07-11T18:59:41.407082,71.121.133.146,48,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,NTT Communications,NTT Communications Hosting,AS35667,NTT Communications ASN,53:67|80:567|22:234|143:12,10:00:68|17:00:124|09:00:108|01:00:11|18:00:88|21:00:138|16:00:57|00:00:138,host-71-121-133-146.nttcommunications.com,NTT COMMUNICATIONS-NET,NTT Communications Network Infrastructure,Orta
2025-07-31T00:29:41.407082,199.119.250.246,14,France,FR,Paris,Europe/Paris,48.8566,2.3522,Comcast,Comcast,AS11639,Comcast ASN,21:89|993:78|143:12,18:00:125|17:00:146|16:00:143,host-199-119-250-246.comcast.com,COMCAST-NET,Comcast Network Infrastructure,Düşük
2025-07-21T16:50:41.408075,67.172.250.95,34,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Orange,Orange,AS45940,Orange ASN,143:12|993:123|80:456|53:45,20:00:63|08:00:130|11:00:122|05:00:131|17:00:128,host-67-172-250-95.orange.com,ORANGE-NET,Orange Network Infrastructure,Orta
2025-07-13T22:55:41.408075,48.232.94.211,48,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,KDDI,KDDI,AS83969,KDDI ASN,21:67|25:123|110:12|995:45,01:00:135|13:00:83|08:00:95|07:00:37|16:00:107,-,KDDI-NET,KDDI Network Infrastructure,Orta
2025-07-22T10:47:41.408075,17.104.178.18,38,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,KDDI,KDDI,AS97735,KDDI ASN,53:67|25:90|21:45|80:567,16:00:125|23:00:30|10:00:49|07:00:24|13:00:50|11:00:54|06:00:11,host-17-104-178-18.kddi.com,KDDI-NET,KDDI Network Infrastructure,Orta
2025-07-24T20:33:41.408075,104.96.183.228,42,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,BT Group,BT Group,AS32491,BT Group ASN,23:45|995:89|110:56,06:00:92|18:00:108|04:00:107|05:00:93|08:00:43|12:00:130|11:00:49|17:00:128,host-104-96-183-228.btgroup.com,BT GROUP-NET,BT Group Network Infrastructure,Orta
2025-07-12T23:08:41.408075,66.179.144.9,42,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,Superonline,Superonline Hosting,AS76458,Superonline ASN,995:123|110:34,18:00:69|09:00:105|20:00:37|00:00:67|13:00:140|11:00:106,host-66-179-144-9.superonline.com,SUPERONLINE-NET,Superonline Network Infrastructure,Orta
2025-07-12T10:05:41.408075,188.56.116.87,40,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,Telefonica,Telefonica,AS7439,Telefonica ASN,443:789|143:45,12:00:24|18:00:68|02:00:140|09:00:44|20:00:89|11:00:111,host-188-56-116-87.telefonica.com,TELEFONICA-NET,Telefonica Network Infrastructure,Orta
2025-07-31T08:40:41.408075,218.135.141.135,52,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,BT Group,BT Group,AS54415,BT Group ASN,23:12,12:00:19|08:00:89|00:00:61,-,BT GROUP-NET,BT Group Network Infrastructure,Orta
2025-08-03T20:59:41.408075,52.17.136.62,31,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,AT&T,AT&T Hosting,AS72044,AT&T ASN,53:67,17:00:19|08:00:84|13:00:142|01:00:105|09:00:120|20:00:116|00:00:87,-,AT&T-NET,AT&T Network Infrastructure,Orta
2025-07-27T08:00:41.408075,67.193.218.128,72,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,TTNet,TTNet Hosting,AS6763,TTNet ASN,22:234,22:00:71|11:00:93|06:00:12|07:00:80|13:00:12|18:00:135,host-67-193-218-128.ttnet.com,TTNET-NET,TTNet Network Infrastructure,Yüksek
2025-07-20T15:43:41.408075,124.89.67.166,26,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,Turk Telekom,Turk Telekom Hosting,AS24513,Turk Telekom ASN,443:567|80:123|22:123|23:23,19:00:111|02:00:48|13:00:41|12:00:94|01:00:124|18:00:93|07:00:31,-,TURK TELEKOM-NET,Turk Telekom Network Infrastructure,Düşük
2025-07-27T08:00:41.408075,242.154.255.154,11,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,MTS,MTS,AS90451,MTS ASN,993:78,15:00:22|08:00:31|23:00:7,host-242-154-255-154.mts.com,MTS-NET,MTS Network Infrastructure,Düşük
2025-07-18T18:03:41.408075,18.220.163.213,23,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,Beeline,Beeline,AS21372,Beeline ASN,110:78,09:00:45|12:00:132,host-18-220-163-213.beeline.com,BEELINE-NET,Beeline Network Infrastructure,Düşük
2025-07-24T06:08:41.408075,109.188.183.71,42,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,Comcast,Comcast Hosting,AS51043,Comcast ASN,23:45|993:90,02:00:104|05:00:49|01:00:68|15:00:16,host-109-188-183-71.comcast.com,COMCAST-NET,Comcast Network Infrastructure,Orta
2025-07-11T21:14:41.409073,130.228.131.227,73,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,Orange,Orange Hosting,AS92625,Orange ASN,110:12|23:67|143:89,23:00:121|19:00:16|22:00:102|16:00:130|10:00:118|02:00:146|13:00:46|03:00:57,host-130-228-131-227.orange.com,ORANGE-NET,Orange Network Infrastructure,Yüksek
2025-07-16T11:06:41.409073,122.159.108.239,23,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,Beeline,Beeline Hosting,AS81405,Beeline ASN,80:234|110:12,16:00:66|10:00:64,host-122-159-108-239.beeline.com,BEELINE-NET,Beeline Network Infrastructure,Düşük
2025-07-12T06:45:41.409073,214.210.168.10,84,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,NTT Communications,NTT Communications,AS59983,NTT Communications ASN,110:34|995:123|25:78|143:23,08:00:35|12:00:83|22:00:72|02:00:116|06:00:79|14:00:149|03:00:51,host-214-210-168-10.nttcommunications.com,NTT COMMUNICATIONS-NET,NTT Communications Network Infrastructure,Yüksek
2025-07-14T10:25:41.409073,110.62.41.199,6,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,Verizon,Verizon,AS3577,Verizon ASN,53:45,11:00:42|03:00:85|09:00:45|05:00:95,host-110-62-41-199.verizon.com,VERIZON-NET,Verizon Network Infrastructure,Düşük
2025-07-28T21:23:41.409073,20.73.188.149,67,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,Vodafone Turkey,Vodafone Turkey Hosting,AS80823,Vodafone Turkey ASN,23:23|53:123|993:56,19:00:86|18:00:37|07:00:132|23:00:132,host-20-73-188-149.vodafoneturkey.com,VODAFONE TURKEY-NET,Vodafone Turkey Network Infrastructure,Orta
2025-07-23T10:25:41.409073,67.17.186.60,73,United States,US,New York,America/New_York,40.7128,-74.006,NTT Communications,NTT Communications,AS21536,NTT Communications ASN,25:90|995:89,23:00:106|10:00:113|09:00:41,host-67-17-186-60.nttcommunications.com,NTT COMMUNICATIONS-NET,NTT Communications Network Infrastructure,Yüksek
2025-08-01T20:53:41.409073,200.9.10.31,20,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,China Unicom,China Unicom,AS76614,China Unicom ASN,53:89|21:89|995:45,06:00:57|01:00:26|05:00:135|16:00:126,-,CHINA UNICOM-NET,China Unicom Network Infrastructure,Düşük
2025-07-22T05:34:41.409073,243.17.162.38,16,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,Beeline,Beeline,AS99471,Beeline ASN,110:12,08:00:64|15:00:17,host-243-17-162-38.beeline.com,BEELINE-NET,Beeline Network Infrastructure,Düşük
2025-07-08T23:19:41.409073,159.138.216.126,29,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Deutsche Telekom,Deutsche Telekom,AS34408,Deutsche Telekom ASN,995:123|53:123|993:78|443:567,17:00:86|14:00:50|07:00:133|02:00:120|18:00:71,host-159-138-216-126.deutschetelekom.com,DEUTSCHE TELEKOM-NET,Deutsche Telekom Network Infrastructure,Düşük
2025-07-14T19:27:41.409073,78.213.77.71,27,United States,US,New York,America/New_York,40.7128,-74.006,Deutsche Telekom,Deutsche Telekom Hosting,AS63033,Deutsche Telekom ASN,53:45|993:123,13:00:147|03:00:5|07:00:140|14:00:26|05:00:80|04:00:33,host-78-213-77-71.deutschetelekom.com,DEUTSCHE TELEKOM-NET,Deutsche Telekom Network Infrastructure,Düşük
2025-07-11T06:00:41.409073,60.115.229.117,53,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,Turk Telekom,Turk Telekom Hosting,AS52850,Turk Telekom ASN,21:234,16:00:71|14:00:80,host-60-115-229-117.turktelekom.com,TURK TELEKOM-NET,Turk Telekom Network Infrastructure,Orta
2025-07-28T22:23:41.409073,145.104.42.137,94,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,Telefonica,Telefonica,AS17554,Telefonica ASN,143:67|53:67|80:567|21:123,01:00:35|13:00:130|14:00:108|02:00:128|08:00:143,host-145-104-42-137.telefonica.com,TELEFONICA-NET,Telefonica Network Infrastructure,Yüksek
2025-07-21T07:27:41.409073,126.126.237.167,14,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Turk Telekom,Turk Telekom,AS90273,Turk Telekom ASN,80:567|53:45|443:789|23:45,00:00:95|19:00:115|10:00:8,-,TURK TELEKOM-NET,Turk Telekom Network Infrastructure,Düşük
2025-07-19T11:04:41.409073,246.199.163.54,44,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,BT Group,BT Group Hosting,AS11921,BT Group ASN,110:78|995:45,00:00:64|08:00:51|14:00:39|21:00:149|07:00:32,host-246-199-163-54.btgroup.com,BT GROUP-NET,BT Group Network Infrastructure,Orta
2025-07-23T08:46:41.409073,202.208.97.161,89,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,BT Group,BT Group,AS6378,BT Group ASN,21:67|995:234,20:00:61|18:00:138,host-202-208-97-161.btgroup.com,BT GROUP-NET,BT Group Network Infrastructure,Yüksek
2025-07-23T15:35:41.409073,222.2.145.15,28,United States,US,New York,America/New_York,40.7128,-74.006,AT&T,AT&T,AS2332,AT&T ASN,22:67|53:67|110:34|25:123,06:00:99|15:00:113|22:00:54|18:00:30,-,AT&T-NET,AT&T Network Infrastructure,Düşük
2025-07-29T01:35:41.409073,191.70.169.184,66,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,AT&T,AT&T Hosting,AS68964,AT&T ASN,995:234|80:456|22:123,19:00:116|10:00:9,host-191-70-169-184.at&t.com,AT&T-NET,AT&T Network Infrastructure,Orta
2025-07-08T02:39:41.410014,78.138.88.135,44,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,Verizon,Verizon,AS21446,Verizon ASN,21:234|995:89|25:90|143:45,04:00:32|20:00:117|13:00:61|11:00:112|10:00:39|00:00:140|18:00:23|01:00:137,-,VERIZON-NET,Verizon Network Infrastructure,Orta
2025-07-21T09:52:41.410014,165.188.102.124,90,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Orange,Orange,AS22852,Orange ASN,25:34,08:00:118|00:00:7|17:00:120|11:00:15|06:00:96|22:00:56,host-165-188-102-124.orange.com,ORANGE-NET,Orange Network Infrastructure,Yüksek
2025-07-21T09:59:41.410014,163.170.81.239,15,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,MTS,MTS,AS62000,MTS ASN,53:123|443:789|993:56,04:00:33|08:00:66|19:00:124|07:00:18|06:00:60|15:00:129|02:00:30,-,MTS-NET,MTS Network Infrastructure,Düşük
