timestamp,ip,risk,country,country_code,city,timezone,latitude,longitude,isp,org,asn,asn_name,attack_ports,attack_hours,reverse,net_name,descr,risk_category
2025-08-03T19:00:41.410014,118.198.171.206,61,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,AT&T,AT&T,AS49525,AT&T ASN,995:67|21:123,03:00:103|23:00:53|07:00:32|20:00:148|19:00:68|15:00:88|00:00:146|04:00:115,host-118-198-171-206.at&t.com,AT&T-NET,AT&T Network Infrastructure,Orta
2025-07-06T21:54:41.410014,92.81.95.101,60,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,Beeline,Beeline Hosting,AS33902,Beeline ASN,23:45|995:123,18:00:88|05:00:30|17:00:103|23:00:13,host-92-81-95-101.beeline.com,BEELINE-NET,Beeline Network Infrastructure,Orta
2025-07-28T15:12:41.410014,150.58.231.239,26,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Superonline,Superonline,AS26899,Superonline ASN,443:567|80:789|23:89|110:78,22:00:105|18:00:60|04:00:71|03:00:49|00:00:64|07:00:15|09:00:68,host-150-58-231-239.superonline.com,SUPERONLINE-NET,Superonline Network Infrastructure,Düşük
2025-07-13T20:58:41.410014,228.176.77.148,1,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,Deutsche Telekom,Deutsche Telekom Hosting,AS10055,Deutsche Telekom ASN,53:45|23:89|443:456|80:234,15:00:111|06:00:20|21:00:129|14:00:49|19:00:73|02:00:11,-,DEUTSCHE TELEKOM-NET,Deutsche Telekom Network Infrastructure,Düşük
2025-07-19T21:02:41.410014,113.137.135.9,81,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,Telefonica,Telefonica,AS27363,Telefonica ASN,25:56|53:123|110:12,08:00:140|04:00:6|12:00:64|11:00:134|02:00:112,host-113-137-135-9.telefonica.com,TELEFONICA-NET,Telefonica Network Infrastructure,Yüksek
2025-07-25T06:59:41.410014,182.53.13.183,91,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Rostelecom,Rostelecom Hosting,AS54823,Rostelecom ASN,23:89|80:123|110:78|995:234,08:00:6|20:00:89,host-182-53-13-183.rostelecom.com,ROSTELECOM-NET,Rostelecom Network Infrastructure,Yüksek
2025-07-18T16:34:41.410014,212.219.58.125,52,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,Beeline,Beeline Hosting,AS33836,Beeline ASN,443:234|993:78|80:456|995:123,10:00:68|07:00:45|16:00:53,host-212-219-58-125.beeline.com,BEELINE-NET,Beeline Network Infrastructure,Orta
2025-07-16T15:47:41.410014,212.123.160.248,20,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,Superonline,Superonline,AS89291,Superonline ASN,995:67|110:12|993:78,08:00:68|19:00:130|05:00:133,host-212-123-160-248.superonline.com,SUPERONLINE-NET,Superonline Network Infrastructure,Düşük
2025-07-25T06:02:41.410014,168.47.248.140,21,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,Deutsche Telekom,Deutsche Telekom Hosting,AS65571,Deutsche Telekom ASN,143:45,03:00:139|09:00:50|14:00:48|00:00:48|16:00:46|06:00:150|22:00:94|12:00:148,host-168-47-248-140.deutschetelekom.com,DEUTSCHE TELEKOM-NET,Deutsche Telekom Network Infrastructure,Düşük
2025-07-08T11:46:41.410014,50.3.229.4,16,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Turk Telekom,Turk Telekom,AS7404,Turk Telekom ASN,53:67,09:00:128|12:00:120|21:00:35|01:00:11|22:00:25|02:00:27|06:00:11,host-50-3-229-4.turktelekom.com,TURK TELEKOM-NET,Turk Telekom Network Infrastructure,Düşük
2025-07-07T07:25:41.410014,191.232.162.158,44,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,Rostelecom,Rostelecom,AS90384,Rostelecom ASN,21:123|25:56|53:45,23:00:78|09:00:12|21:00:141|05:00:61|12:00:140|01:00:122|20:00:83|13:00:76,host-191-232-162-158.rostelecom.com,ROSTELECOM-NET,Rostelecom Network Infrastructure,Orta
2025-07-19T19:18:41.410014,173.25.148.188,1,United States,US,New York,America/New_York,40.7128,-74.006,Rostelecom,Rostelecom Hosting,AS30589,Rostelecom ASN,143:45|22:67,06:00:86|09:00:52|02:00:93|18:00:90|03:00:12|14:00:76|21:00:29,host-173-25-148-188.rostelecom.com,ROSTELECOM-NET,Rostelecom Network Infrastructure,Düşük
2025-07-21T00:59:41.410014,21.53.189.138,8,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,MTS,MTS,AS42669,MTS ASN,143:45|443:567,10:00:146|13:00:48|18:00:148|04:00:140|08:00:101|17:00:142,-,MTS-NET,MTS Network Infrastructure,Düşük
2025-08-03T10:45:41.410014,169.15.88.230,37,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,Vodafone Turkey,Vodafone Turkey,AS24140,Vodafone Turkey ASN,110:78|143:23|995:89|23:12,04:00:121|05:00:50|16:00:125|09:00:122|17:00:54|02:00:9|03:00:128|07:00:13,host-169-15-88-230.vodafoneturkey.com,VODAFONE TURKEY-NET,Vodafone Turkey Network Infrastructure,Orta
2025-07-25T00:51:41.410014,158.126.203.125,87,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,Comcast,Comcast Hosting,AS96454,Comcast ASN,110:12|21:45,07:00:31|12:00:117|15:00:132|23:00:51|16:00:137|13:00:103|19:00:73|11:00:24,-,COMCAST-NET,Comcast Network Infrastructure,Yüksek
2025-07-14T21:58:41.410014,73.207.218.30,90,United States,US,New York,America/New_York,40.7128,-74.006,MTS,MTS,AS18381,MTS ASN,995:67|23:23,20:00:111|23:00:19|02:00:109|10:00:123|00:00:52|13:00:48,host-73-207-218-30.mts.com,MTS-NET,MTS Network Infrastructure,Yüksek
2025-07-09T06:02:41.410014,137.5.91.229,7,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,NTT Communications,NTT Communications,AS19622,NTT Communications ASN,22:123,20:00:113|22:00:34|00:00:120,host-137-5-91-229.nttcommunications.com,NTT COMMUNICATIONS-NET,NTT Communications Network Infrastructure,Düşük
2025-07-13T00:24:41.410014,240.107.36.8,14,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Beeline,Beeline Hosting,AS53126,Beeline ASN,22:67|80:567|993:34,05:00:66|03:00:108|22:00:51|20:00:133|00:00:27|02:00:138|06:00:32|13:00:82,host-240-107-36-8.beeline.com,BEELINE-NET,Beeline Network Infrastructure,Düşük
2025-07-20T22:49:41.410014,28.35.145.43,0,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,NTT Communications,NTT Communications Hosting,AS88589,NTT Communications ASN,21:234|22:67|53:67,11:00:149|02:00:135|09:00:17|16:00:126|15:00:146|14:00:116,host-28-35-145-43.nttcommunications.com,NTT COMMUNICATIONS-NET,NTT Communications Network Infrastructure,Düşük
2025-07-31T10:12:41.410014,147.8.25.39,69,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,NTT Communications,NTT Communications,AS17398,NTT Communications ASN,25:78|110:12|80:456|23:89,17:00:45|07:00:17|04:00:131,-,NTT COMMUNICATIONS-NET,NTT Communications Network Infrastructure,Orta
2025-07-19T09:55:41.411078,35.55.97.113,25,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,BT Group,BT Group Hosting,AS67917,BT Group ASN,23:23|143:12|22:234,21:00:70|01:00:18|05:00:57|02:00:53|12:00:113,-,BT GROUP-NET,BT Group Network Infrastructure,Düşük
2025-07-30T05:34:41.411078,9.120.134.13,44,France,FR,Paris,Europe/Paris,48.8566,2.3522,MTS,MTS Hosting,AS82151,MTS ASN,143:89|110:12,11:00:109|05:00:44|20:00:39,host-9-120-134-13.mts.com,MTS-NET,MTS Network Infrastructure,Orta
2025-07-17T08:26:41.411078,28.178.88.191,53,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,KDDI,KDDI,AS61935,KDDI ASN,143:67|23:45|993:78|995:234,11:00:37|09:00:64|13:00:21|14:00:28,-,KDDI-NET,KDDI Network Infrastructure,Orta
2025-08-02T02:45:41.411078,126.210.48.36,45,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,Beeline,Beeline,AS89443,Beeline ASN,443:234|22:89|25:34,22:00:34|06:00:122,host-126-210-48-36.beeline.com,BEELINE-NET,Beeline Network Infrastructure,Orta
2025-07-10T11:25:41.411078,211.242.117.97,52,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,Orange,Orange,AS54447,Orange ASN,143:23,07:00:55|17:00:140|06:00:110|04:00:113|16:00:126|22:00:88|21:00:60|18:00:143,host-211-242-117-97.orange.com,ORANGE-NET,Orange Network Infrastructure,Orta
2025-07-25T16:43:41.411078,132.130.127.28,20,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,China Telecom,China Telecom,AS73991,China Telecom ASN,23:12|80:567,14:00:65|07:00:78|05:00:100,host-132-130-127-28.chinatelecom.com,CHINA TELECOM-NET,China Telecom Network Infrastructure,Düşük
2025-07-25T03:47:41.411078,251.159.137.16,52,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,AT&T,AT&T,AS44095,AT&T ASN,53:45|22:234|443:789|995:67,04:00:8|00:00:129|23:00:32,-,AT&T-NET,AT&T Network Infrastructure,Orta
2025-07-30T10:21:41.411078,185.248.171.74,62,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,Verizon,Verizon Hosting,AS81518,Verizon ASN,22:67,05:00:16|16:00:96,host-185-248-171-74.verizon.com,VERIZON-NET,Verizon Network Infrastructure,Orta
2025-07-18T04:59:41.411078,51.241.122.83,55,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Vodafone Turkey,Vodafone Turkey,AS27917,Vodafone Turkey ASN,21:45|23:45|993:123|53:67,03:00:88|17:00:52,host-51-241-122-83.vodafoneturkey.com,VODAFONE TURKEY-NET,Vodafone Turkey Network Infrastructure,Orta
2025-08-01T12:38:41.411078,251.4.198.202,10,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,NTT Communications,NTT Communications Hosting,AS11892,NTT Communications ASN,21:45|110:34|995:234|80:456,04:00:119|18:00:73|12:00:64,host-251-4-198-202.nttcommunications.com,NTT COMMUNICATIONS-NET,NTT Communications Network Infrastructure,Düşük
2025-08-03T11:18:41.411078,64.141.193.21,28,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Beeline,Beeline,AS52027,Beeline ASN,995:45|23:23|110:78|143:12,21:00:84|08:00:34|01:00:51|12:00:125|23:00:109|06:00:56|04:00:93|13:00:118,host-64-141-193-21.beeline.com,BEELINE-NET,Beeline Network Infrastructure,Düşük
2025-07-12T19:38:41.411078,30.56.18.33,52,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,Beeline,Beeline Hosting,AS50935,Beeline ASN,995:67,02:00:48|08:00:105|12:00:18|15:00:132,host-30-56-18-33.beeline.com,BEELINE-NET,Beeline Network Infrastructure,Orta
2025-08-02T17:54:41.411078,84.181.167.243,47,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,MTS,MTS Hosting,AS85997,MTS ASN,995:67|22:123|143:23,18:00:25|22:00:18|04:00:89|13:00:114|03:00:117|12:00:146|11:00:116|15:00:10,host-84-181-167-243.mts.com,MTS-NET,MTS Network Infrastructure,Orta
2025-08-03T04:09:41.411078,103.239.151.72,89,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,Verizon,Verizon,AS51610,Verizon ASN,443:123|22:67|80:567,05:00:17|18:00:149|14:00:97,host-103-239-151-72.verizon.com,VERIZON-NET,Verizon Network Infrastructure,Yüksek
2025-07-24T02:12:41.411078,76.29.153.34,53,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,China Telecom,China Telecom,AS75038,China Telecom ASN,993:78|22:123|995:234|110:34,12:00:16|01:00:102|16:00:144|10:00:125|14:00:74|23:00:76,host-76-29-153-34.chinatelecom.com,CHINA TELECOM-NET,China Telecom Network Infrastructure,Orta
2025-07-10T17:03:41.411078,98.36.192.111,2,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,Deutsche Telekom,Deutsche Telekom,AS86435,Deutsche Telekom ASN,53:67|21:89|80:456|995:67,09:00:61|22:00:56|19:00:149|07:00:108|02:00:72|12:00:148|21:00:88|23:00:150,host-98-36-192-111.deutschetelekom.com,DEUTSCHE TELEKOM-NET,Deutsche Telekom Network Infrastructure,Düşük
2025-07-10T04:53:41.411078,118.215.120.112,22,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,Rostelecom,Rostelecom,AS15212,Rostelecom ASN,443:123,22:00:94|08:00:125|11:00:50|14:00:133,host-118-215-120-112.rostelecom.com,ROSTELECOM-NET,Rostelecom Network Infrastructure,Düşük
2025-07-26T23:39:41.411078,126.166.113.42,55,India,IN,Mumbai,Asia/Kolkata,19.076,72.8777,BT Group,BT Group Hosting,AS47616,BT Group ASN,53:45|143:12|23:23,19:00:57|12:00:117|21:00:62|06:00:101|04:00:50|07:00:22,host-126-166-113-42.btgroup.com,BT GROUP-NET,BT Group Network Infrastructure,Orta
2025-07-30T16:14:41.411078,209.150.192.137,55,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,MTS,MTS Hosting,AS40431,MTS ASN,110:34|993:78|80:789|443:123,18:00:53|11:00:53|22:00:103,-,MTS-NET,MTS Network Infrastructure,Orta
2025-07-30T16:42:41.411078,23.73.28.116,26,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,MTS,MTS,AS36840,MTS ASN,443:567|21:89,19:00:121|11:00:122|20:00:60|14:00:26,host-23-73-28-116.mts.com,MTS-NET,MTS Network Infrastructure,Düşük
2025-07-22T21:49:41.411078,167.79.202.227,62,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,Superonline,Superonline,AS51610,Superonline ASN,23:45|443:789|993:90,22:00:129|14:00:90|17:00:44|15:00:80|07:00:62|21:00:43|02:00:72|08:00:106,host-167-79-202-227.superonline.com,SUPERONLINE-NET,Superonline Network Infrastructure,Orta
2025-07-19T19:53:41.411078,94.66.129.193,44,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Rostelecom,Rostelecom Hosting,AS45345,Rostelecom ASN,443:456|995:67,11:00:78|01:00:126|00:00:53,host-94-66-129-193.rostelecom.com,ROSTELECOM-NET,Rostelecom Network Infrastructure,Orta
2025-07-25T22:51:41.411078,43.194.220.163,65,France,FR,Paris,Europe/Paris,48.8566,2.3522,KDDI,KDDI Hosting,AS10677,KDDI ASN,993:56|143:89,09:00:150|04:00:90|05:00:5|13:00:102,host-43-194-220-163.kddi.com,KDDI-NET,KDDI Network Infrastructure,Orta
2025-07-31T13:39:41.411078,109.158.194.9,2,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,Deutsche Telekom,Deutsche Telekom,AS84379,Deutsche Telekom ASN,993:123,09:00:40|04:00:57|22:00:10,-,DEUTSCHE TELEKOM-NET,Deutsche Telekom Network Infrastructure,Düşük
2025-07-06T20:55:41.411078,239.96.165.185,38,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,Superonline,Superonline,AS52566,Superonline ASN,53:67|80:456|443:456|21:234,05:00:43|06:00:82|12:00:127|21:00:120|00:00:46,host-239-96-165-185.superonline.com,SUPERONLINE-NET,Superonline Network Infrastructure,Orta
2025-07-26T12:03:41.411078,253.111.40.155,74,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,Orange,Orange,AS69402,Orange ASN,110:78|25:123,08:00:13|11:00:125|22:00:92,host-253-111-40-155.orange.com,ORANGE-NET,Orange Network Infrastructure,Yüksek
2025-07-28T12:31:41.411078,160.87.122.222,90,United States,US,New York,America/New_York,40.7128,-74.006,Rostelecom,Rostelecom,AS72971,Rostelecom ASN,993:78|995:123|21:89,12:00:86|23:00:92|07:00:116,host-160-87-122-222.rostelecom.com,ROSTELECOM-NET,Rostelecom Network Infrastructure,Yüksek
2025-07-28T02:44:41.411078,115.185.200.51,42,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,Turk Telekom,Turk Telekom,AS20232,Turk Telekom ASN,53:67,07:00:71|00:00:116|08:00:122|01:00:15|09:00:85|23:00:66,host-115-185-200-51.turktelekom.com,TURK TELEKOM-NET,Turk Telekom Network Infrastructure,Orta
2025-07-13T19:21:41.411078,85.90.81.45,33,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,Deutsche Telekom,Deutsche Telekom Hosting,AS26861,Deutsche Telekom ASN,993:34|21:123|80:789,08:00:148|14:00:84|18:00:27|06:00:30|17:00:57|23:00:17,host-85-90-81-45.deutschetelekom.com,DEUTSCHE TELEKOM-NET,Deutsche Telekom Network Infrastructure,Orta
2025-07-13T04:55:41.411078,140.35.10.30,34,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,Vodafone Turkey,Vodafone Turkey Hosting,AS99455,Vodafone Turkey ASN,22:67|23:23|143:23,20:00:72|05:00:93,host-140-35-10-30.vodafoneturkey.com,VODAFONE TURKEY-NET,Vodafone Turkey Network Infrastructure,Orta
2025-07-24T07:32:41.412074,198.165.142.253,2,France,FR,Paris,Europe/Paris,48.8566,2.3522,Comcast,Comcast,AS6244,Comcast ASN,21:123|22:89|995:67,20:00:107|11:00:53|15:00:80|01:00:65,host-198-165-142-253.comcast.com,COMCAST-NET,Comcast Network Infrastructure,Düşük
2025-07-06T22:51:41.412074,169.64.164.126,38,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,BT Group,BT Group,AS40412,BT Group ASN,21:234|110:56|143:23,06:00:35|12:00:66,host-169-64-164-126.btgroup.com,BT GROUP-NET,BT Group Network Infrastructure,Orta
2025-07-21T13:45:41.412074,165.182.5.226,6,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,KDDI,KDDI Hosting,AS7845,KDDI ASN,110:12|23:45|993:90,17:00:147|11:00:126,host-165-182-5-226.kddi.com,KDDI-NET,KDDI Network Infrastructure,Düşük
2025-07-16T17:24:41.412074,85.165.95.134,68,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,BT Group,BT Group,AS26406,BT Group ASN,110:34|443:234|22:67|21:234,04:00:137|21:00:105|16:00:139|15:00:108|05:00:48,-,BT GROUP-NET,BT Group Network Infrastructure,Orta
2025-07-16T17:35:41.412074,151.131.129.178,22,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,TTNet,TTNet,AS57843,TTNet ASN,443:234|53:67|22:67,10:00:44|23:00:137|04:00:135,host-151-131-129-178.ttnet.com,TTNET-NET,TTNet Network Infrastructure,Düşük
2025-07-23T18:01:41.412074,104.40.63.61,27,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,Superonline,Superonline Hosting,AS61120,Superonline ASN,21:89,03:00:130|19:00:43|00:00:144,-,SUPERONLINE-NET,Superonline Network Infrastructure,Düşük
2025-07-14T15:03:41.412074,228.94.93.75,8,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,Verizon,Verizon Hosting,AS45540,Verizon ASN,22:234|993:56|53:45|443:567,04:00:125|06:00:126|11:00:147|09:00:135|23:00:9|17:00:140|08:00:111|21:00:56,host-228-94-93-75.verizon.com,VERIZON-NET,Verizon Network Infrastructure,Düşük
2025-07-27T17:19:41.412074,182.187.99.43,25,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,Telefonica,Telefonica,AS25663,Telefonica ASN,110:78|80:789,23:00:90|20:00:100|08:00:53|14:00:117|22:00:139|17:00:147|10:00:73,host-182-187-99-43.telefonica.com,TELEFONICA-NET,Telefonica Network Infrastructure,Düşük
2025-07-14T10:06:41.412074,160.184.166.44,89,Turkey,TR,Istanbul,Asia/Istanbul,41.0082,28.9784,Orange,Orange,AS21640,Orange ASN,25:78,12:00:106|08:00:71|03:00:66|05:00:52|09:00:52,host-160-184-166-44.orange.com,ORANGE-NET,Orange Network Infrastructure,Yüksek
2025-07-17T04:38:41.412074,217.8.3.95,47,United States,US,New York,America/New_York,40.7128,-74.006,Verizon,Verizon,AS60667,Verizon ASN,21:123|110:56|443:567|23:45,07:00:9|00:00:31|20:00:24|21:00:95|15:00:132|14:00:14|10:00:134|09:00:97,-,VERIZON-NET,Verizon Network Infrastructure,Orta
2025-07-15T14:19:41.412074,9.210.200.190,7,Russia,RU,Moscow,Europe/Moscow,55.7558,37.6176,KDDI,KDDI Hosting,AS28342,KDDI ASN,995:67|80:234|25:90,15:00:80|00:00:44|22:00:63|03:00:122|09:00:142,-,KDDI-NET,KDDI Network Infrastructure,Düşük
2025-07-25T09:17:41.412074,153.151.84.51,7,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,Comcast,Comcast Hosting,AS2926,Comcast ASN,995:45,16:00:98|23:00:139|14:00:53|05:00:6|07:00:20|18:00:72,-,COMCAST-NET,Comcast Network Infrastructure,Düşük
2025-07-18T14:01:41.412074,191.160.178.219,14,Germany,DE,Berlin,Europe/Berlin,52.52,13.405,AT&T,AT&T,AS42317,AT&T ASN,21:45|53:45|143:45,07:00:20|04:00:42|17:00:43|19:00:16|02:00:61|16:00:54|15:00:95,-,AT&T-NET,AT&T Network Infrastructure,Düşük
2025-07-23T05:33:41.412074,107.5.47.70,11,China,CN,Beijing,Asia/Shanghai,39.9042,116.4074,Verizon,Verizon,AS92764,Verizon ASN,21:123|25:34,10:00:136|19:00:47|16:00:108|09:00:94|03:00:98|12:00:90|13:00:137|01:00:17,host-107-5-47-70.verizon.com,VERIZON-NET,Verizon Network Infrastructure,Düşük
2025-07-25T16:43:41.412074,78.15.137.84,39,United Kingdom,GB,London,Europe/London,51.5074,-0.1278,TTNet,TTNet,AS41624,TTNet ASN,110:90|22:123,09:00:85|14:00:38|22:00:97|05:00:58|21:00:9|18:00:96|06:00:23,host-78-15-137-84.ttnet.com,TTNET-NET,TTNet Network Infrastructure,Orta
2025-07-20T16:49:41.412074,190.37.42.180,36,Japan,JP,Tokyo,Asia/Tokyo,35.6762,139.6503,KDDI,KDDI,AS86164,KDDI ASN,80:123|443:123|25:78|993:78,09:00:38|18:00:54|02:00:142|01:00:34|00:00:146|07:00:68,host-190-37-42-180.kddi.com,KDDI-NET,KDDI Network Infrastructure,Orta
2025-07-05T15:39:41.412074,139.201.179.167,18,Brazil,BR,Sao Paulo,America/Sao_Paulo,-23.5505,-46.6333,Telefonica,Telefonica,AS91799,Telefonica ASN,993:56,06:00:78|21:00:92|03:00:28|00:00:99|20:00:51|04:00:137|15:00:126,host-139-201-179-167.telefonica.com,TELEFONICA-NET,Telefonica Network Infrastructure,Düşük
